0.000000000000000e+000	-7.076017e-004
1.724628268356198e-003	7.974066e-004
1.727928268356199e-003	-4.555821e-004
1.731228268356201e-003	-1.696386e-003
1.734528268356203e-003	-2.925004e-003
1.737828268356205e-003	-4.141437e-003
1.738028268356205e-003	-4.214240e-003
1.743442554070494e-003	-6.174422e-003
1.748856839784783e-003	-8.055523e-003
1.754271125499071e-003	-9.857545e-003
1.759685411213360e-003	-1.158049e-002
1.765099696927649e-003	-1.322435e-002
1.770513982641938e-003	-1.478913e-002
1.775928268356227e-003	-1.627484e-002
1.781799696927659e-003	-1.776367e-002
1.787671125499090e-003	-1.911758e-002
1.793542554070522e-003	-2.033654e-002
1.799413982641954e-003	-2.142058e-002
1.805285411213386e-003	-2.236968e-002
1.811156839784818e-003	-2.318384e-002
1.817028268356250e-003	-2.386307e-002
1.820356839784823e-003	-2.417978e-002
1.823685411213397e-003	-2.445071e-002
1.827013982641970e-003	-2.467585e-002
1.830342554070543e-003	-2.485520e-002
1.833671125499116e-003	-2.498878e-002
1.836999696927690e-003	-2.507657e-002
1.840328268356263e-003	-2.511857e-002
1.840428268356263e-003	-2.511916e-002
1.844299696927694e-003	-2.510801e-002
1.848171125499125e-003	-2.503986e-002
1.852042554070555e-003	-2.491471e-002
1.855913982641986e-003	-2.473255e-002
1.859785411213417e-003	-2.449338e-002
1.863656839784848e-003	-2.419721e-002
1.867528268356278e-003	-2.384404e-002
1.875071125499140e-003	-2.297418e-002
1.882613982642001e-003	-2.195703e-002
1.890156839784863e-003	-2.079260e-002
1.897699696927724e-003	-1.948088e-002
1.905242554070586e-003	-1.802188e-002
1.912785411213447e-003	-1.641560e-002
1.920328268356308e-003	-1.466203e-002
1.923528268356310e-003	-1.390485e-002
1.926728268356312e-003	-1.313713e-002
1.929928268356314e-003	-1.235886e-002
1.933128268356316e-003	-1.157005e-002
1.936328268356317e-003	-1.077069e-002
1.939528268356319e-003	-9.960776e-003
1.942728268356321e-003	-9.140318e-003
1.942828268356321e-003	-9.114696e-003
1.947171125499174e-003	-7.988732e-003
1.951513982642028e-003	-6.865073e-003
1.955856839784881e-003	-5.743720e-003
1.960199696927734e-003	-4.624673e-003
1.964542554070588e-003	-3.507932e-003
1.968885411213441e-003	-2.393496e-003
1.973228268356295e-003	-1.281366e-003
1.976356839784861e-003	-4.921095e-004
1.979485411213428e-003	2.858479e-004
1.982613982641994e-003	1.052507e-003
1.985742554070560e-003	1.807866e-003
1.988871125499127e-003	2.551927e-003
1.991999696927693e-003	3.284690e-003
1.995128268356260e-003	4.006153e-003
2.001199696927678e-003	5.371274e-003
2.007271125499097e-003	6.658465e-003
2.013342554070516e-003	7.867727e-003
2.019413982641935e-003	8.999059e-003
2.025485411213354e-003	1.005246e-002
2.031556839784773e-003	1.102793e-002
2.037628268356192e-003	1.192548e-002
2.045228268356179e-003	1.290094e-002
2.050242554070457e-003	1.346269e-002
2.055256839784735e-003	1.395562e-002
2.060271125499013e-003	1.437973e-002
2.065285411213290e-003	1.473502e-002
2.070299696927568e-003	1.502148e-002
2.075313982641846e-003	1.523913e-002
2.080328268356123e-003	1.538795e-002
2.084256839784688e-003	1.545472e-002
2.088185411213253e-003	1.548128e-002
2.092113982641819e-003	1.546763e-002
2.096042554070384e-003	1.541377e-002
2.099971125498949e-003	1.531969e-002
2.103899696927514e-003	1.518541e-002
2.107828268356079e-003	1.501091e-002
2.113499696927498e-003	1.468606e-002
2.119171125498918e-003	1.429582e-002
2.124842554070337e-003	1.384019e-002
2.130513982641757e-003	1.331916e-002
2.136185411213176e-003	1.273274e-002
2.141856839784596e-003	1.208093e-002
2.147528268356016e-003	1.136373e-002
2.147628268356015e-003	1.135080e-002
2.153528268356006e-003	1.054686e-002
2.159428268355996e-003	9.708916e-003
2.165328268355987e-003	8.836965e-003
2.171228268355978e-003	7.931009e-003
2.177128268355968e-003	6.991049e-003
2.183028268355959e-003	6.017083e-003
2.188928268355949e-003	5.009112e-003
2.192613982641658e-003	4.378108e-003
2.196299696927366e-003	3.747020e-003
2.199985411213074e-003	3.115847e-003
2.203671125498783e-003	2.484590e-003
2.207356839784491e-003	1.853249e-003
2.211042554070199e-003	1.221823e-003
2.214728268355908e-003	5.903128e-004
2.218813982641616e-003	-1.043913e-004
2.222899696927323e-003	-7.871790e-004
2.226985411213031e-003	-1.458050e-003
2.231071125498739e-003	-2.117005e-003
2.235156839784447e-003	-2.764043e-003
2.239242554070154e-003	-3.399165e-003
2.243328268355862e-003	-4.022370e-003
2.250028268355851e-003	-4.999323e-003
2.256899696927269e-003	-5.957264e-003
2.263771125498687e-003	-6.841962e-003
2.270642554070104e-003	-7.653418e-003
2.277513982641522e-003	-8.391632e-003
2.284385411212939e-003	-9.056602e-003
2.291256839784357e-003	-9.648330e-003
2.298128268355774e-003	-1.016682e-002
2.303071125498624e-003	-1.048119e-002
2.308013982641473e-003	-1.075110e-002
2.312956839784322e-003	-1.097654e-002
2.317899696927171e-003	-1.115752e-002
2.322842554070020e-003	-1.129403e-002
2.327785411212870e-003	-1.138608e-002
2.332728268355719e-003	-1.143366e-002
2.335528268355714e-003	-1.144097e-002
2.338328268355710e-003	-1.143480e-002
2.341128268355705e-003	-1.141515e-002
2.343928268355701e-003	-1.138204e-002
2.346728268355696e-003	-1.133545e-002
2.349528268355692e-003	-1.127539e-002
2.352328268355687e-003	-1.120185e-002
2.352428268355687e-003	-1.119900e-002
2.359471125498533e-003	-1.094531e-002
2.366513982641379e-003	-1.062673e-002
2.373556839784225e-003	-1.024327e-002
2.380599696927071e-003	-9.794930e-003
2.387642554069916e-003	-9.281706e-003
2.394685411212762e-003	-8.703599e-003
2.401728268355608e-003	-8.060610e-003
2.408071125498455e-003	-7.442981e-003
2.414413982641302e-003	-6.806021e-003
2.420756839784149e-003	-6.149730e-003
2.427099696926996e-003	-5.474108e-003
2.433442554069843e-003	-4.779156e-003
2.439785411212690e-003	-4.064872e-003
2.446128268355537e-003	-3.331257e-003
2.454828268355523e-003	-2.339428e-003
2.458913982641231e-003	-1.872841e-003
2.462999696926939e-003	-1.412274e-003
2.467085411212646e-003	-9.577284e-004
2.471171125498354e-003	-5.092036e-004
2.475256839784062e-003	-6.669978e-005
2.479342554069770e-003	3.697831e-004
2.483428268355477e-003	8.002451e-004
2.488413982641184e-003	1.312455e-003
2.493399696926890e-003	1.804130e-003
2.498385411212596e-003	2.275268e-003
2.503371125498303e-003	2.725872e-003
2.508356839784009e-003	3.155940e-003
2.513342554069715e-003	3.565472e-003
2.518328268355422e-003	3.954468e-003
2.523871125498270e-003	4.355531e-003
2.529413982641118e-003	4.721436e-003
2.534956839783966e-003	5.052183e-003
2.540499696926814e-003	5.347774e-003
2.546042554069663e-003	5.608208e-003
2.551585411212511e-003	5.833484e-003
2.557128268355359e-003	6.023603e-003
2.557228268355359e-003	6.026659e-003
2.562071125498209e-003	6.159564e-003
2.566913982641058e-003	6.264487e-003
2.571756839783908e-003	6.341429e-003
2.576599696926757e-003	6.390390e-003
2.581442554069606e-003	6.411370e-003
2.586285411212455e-003	6.404368e-003
2.591128268355305e-003	6.369384e-003
2.597756839783866e-003	6.273540e-003
2.604385411212426e-003	6.135577e-003
2.611013982640987e-003	5.955493e-003
2.617642554069548e-003	5.733291e-003
2.624271125498109e-003	5.468969e-003
2.630899696926670e-003	5.162527e-003
2.637528268355231e-003	4.813966e-003
2.640671125498083e-003	4.639544e-003
2.643813982640935e-003	4.459203e-003
2.646956839783787e-003	4.272944e-003
2.650099696926639e-003	4.080768e-003
2.653242554069491e-003	3.882674e-003
2.656385411212343e-003	3.678662e-003
2.659528268355195e-003	3.468732e-003
2.659628268355195e-003	3.462005e-003
2.664542554069473e-003	3.122175e-003
2.669456839783751e-003	2.776496e-003
2.674371125498029e-003	2.424967e-003
2.679285411212306e-003	2.067588e-003
2.684199696926584e-003	1.704361e-003
2.689113982640862e-003	1.335283e-003
2.694028268355140e-003	9.603568e-004
2.698285411212276e-003	6.360787e-004
2.702542554069412e-003	3.146509e-004
2.706799696926548e-003	-3.926632e-006
2.711056839783684e-003	-3.196539e-004
2.715313982640820e-003	-6.325310e-004
2.719571125497956e-003	-9.425578e-004
2.723828268355092e-003	-1.249734e-003
2.729271125497941e-003	-1.634498e-003
2.734713982640789e-003	-2.004272e-003
2.740156839783638e-003	-2.359056e-003
2.745599696926486e-003	-2.698850e-003
2.751042554069334e-003	-3.023655e-003
2.756485411212183e-003	-3.333470e-003
2.761928268355031e-003	-3.628295e-003
2.762028268355031e-003	-3.633472e-003
2.768785411212163e-003	-3.970582e-003
2.775542554069295e-003	-4.273005e-003
2.782299696926427e-003	-4.540740e-003
2.789056839783559e-003	-4.773788e-003
2.795813982640691e-003	-4.972150e-003
2.802571125497823e-003	-5.135824e-003
2.809328268354955e-003	-5.264810e-003
2.815513982640660e-003	-5.347359e-003
2.821699696926364e-003	-5.400525e-003
2.827885411212068e-003	-5.424308e-003
2.834071125497773e-003	-5.418708e-003
2.840256839783477e-003	-5.383726e-003
2.846442554069181e-003	-5.319360e-003
2.852628268354886e-003	-5.225612e-003
2.864428268354867e-003	-4.978381e-003
2.872413982640569e-003	-4.751701e-003
2.880399696926270e-003	-4.498302e-003
2.888385411211971e-003	-4.218183e-003
2.896371125497673e-003	-3.911344e-003
2.904356839783375e-003	-3.577785e-003
2.912342554069076e-003	-3.217506e-003
2.920328268354777e-003	-2.830507e-003
2.926571125497625e-003	-2.522200e-003
2.932813982640472e-003	-2.213654e-003
2.939056839783319e-003	-1.904867e-003
2.945299696926166e-003	-1.595842e-003
2.951542554069013e-003	-1.286576e-003
2.957785411211860e-003	-9.770711e-004
2.964028268354707e-003	-6.673262e-004
2.966828268354703e-003	-5.326355e-004
2.972099696926123e-003	-2.809010e-004
2.977371125497543e-003	-3.775278e-005
2.982642554068963e-003	1.968090e-004
2.987913982640384e-003	4.227844e-004
2.993185411211804e-003	6.401735e-004
2.998456839783224e-003	8.489761e-004
3.003728268354644e-003	1.049192e-003
3.011085411211775e-003	1.309078e-003
3.018442554068906e-003	1.542125e-003
3.025799696926037e-003	1.748334e-003
3.033156839783168e-003	1.927705e-003
3.040513982640299e-003	2.080238e-003
3.047871125497430e-003	2.205933e-003
3.055228268354561e-003	2.304790e-003
3.057213982640273e-003	2.325962e-003
3.059199696925983e-003	2.345040e-003
3.061185411211695e-003	2.362025e-003
3.063171125497406e-003	2.376916e-003
3.065156839783117e-003	2.389712e-003
3.067142554068828e-003	2.400416e-003
3.069128268354539e-003	2.409025e-003
3.069228268354539e-003	2.409404e-003
3.075999696925956e-003	2.420833e-003
3.082771125497374e-003	2.410571e-003
3.089542554068792e-003	2.378620e-003
3.096313982640210e-003	2.324980e-003
3.103085411211628e-003	2.249649e-003
3.109856839783045e-003	2.152629e-003
3.116628268354463e-003	2.033919e-003
3.122871125497310e-003	1.907756e-003
3.129113982640157e-003	1.770566e-003
3.135356839783005e-003	1.622350e-003
3.141599696925851e-003	1.463107e-003
3.147842554068699e-003	1.292836e-003
3.154085411211546e-003	1.111539e-003
3.160328268354393e-003	9.192156e-004
3.171628268354375e-003	5.614812e-004
3.177571125497223e-003	3.647849e-004
3.183513982640070e-003	1.685835e-004
3.189456839782918e-003	-2.712314e-005
3.195399696925765e-003	-2.223349e-004
3.201342554068613e-003	-4.170519e-004
3.207285411211461e-003	-6.112740e-004
3.213228268354308e-003	-8.050012e-004
3.221471125497152e-003	-1.067663e-003
3.229713982639996e-003	-1.314036e-003
3.237956839782840e-003	-1.544122e-003
3.246199696925684e-003	-1.757918e-003
3.254442554068528e-003	-1.955427e-003
3.262685411211372e-003	-2.136647e-003
3.270928268354216e-003	-2.301579e-003
3.274028268354211e-003	-2.356241e-003
3.281399696925627e-003	-2.473837e-003
3.288771125497044e-003	-2.572444e-003
3.296142554068461e-003	-2.652062e-003
3.303513982639878e-003	-2.712692e-003
3.310885411211295e-003	-2.754333e-003
3.318256839782712e-003	-2.776986e-003
3.325628268354128e-003	-2.780649e-003
3.332871125496974e-003	-2.764169e-003
3.340113982639819e-003	-2.732513e-003
3.347356839782665e-003	-2.685682e-003
3.354599696925510e-003	-2.623674e-003
3.361842554068356e-003	-2.546491e-003
3.369085411211201e-003	-2.454132e-003
3.376328268354047e-003	-2.346598e-003
3.376428268354047e-003	-2.345063e-003
3.384956839782605e-003	-2.200791e-003
3.393485411211162e-003	-2.048336e-003
3.402013982639720e-003	-1.887696e-003
3.410542554068278e-003	-1.718872e-003
3.419071125496836e-003	-1.541865e-003
3.427599696925393e-003	-1.356673e-003
3.436128268353951e-003	-1.163298e-003
3.442213982639656e-003	-1.027333e-003
3.448299696925360e-003	-8.940014e-004
3.454385411211065e-003	-7.633040e-004
3.460471125496769e-003	-6.352405e-004
3.466556839782474e-003	-5.098108e-004
3.472642554068178e-003	-3.870148e-004
3.478728268353883e-003	-2.668528e-004
3.478828268353883e-003	-2.649481e-004
3.487556839782440e-003	-1.013380e-004
3.496285411210998e-003	4.714180e-005
3.505013982639555e-003	1.804913e-004
3.513742554068112e-003	2.987106e-004
3.522471125496670e-003	4.017995e-004
3.531199696925227e-003	4.897582e-004
3.539928268353785e-003	5.625865e-004
3.545813982639490e-003	5.999575e-004
3.551699696925194e-003	6.293362e-004
3.557585411210899e-003	6.507228e-004
3.563471125496604e-003	6.641171e-004
3.569356839782309e-003	6.695193e-004
3.575242554068014e-003	6.669293e-004
3.581128268353719e-003	6.563470e-004
3.581228268353719e-003	6.561061e-004
3.588985411210849e-003	6.288616e-004
3.596742554067979e-003	5.911686e-004
3.604499696925110e-003	5.430270e-004
3.612256839782241e-003	4.844370e-004
3.620013982639371e-003	4.153984e-004
3.627771125496501e-003	3.359114e-004
3.635528268353632e-003	2.459758e-004
3.642385411210764e-003	1.605452e-004
3.649242554067895e-003	7.233157e-005
3.656099696925027e-003	-1.866520e-005
3.662956839782159e-003	-1.124451e-004
3.669813982639291e-003	-2.090080e-004
3.676671125496423e-003	-3.083541e-004
3.683528268353555e-003	-4.104833e-004
3.683628268353555e-003	-4.119455e-004
3.693013982639254e-003	-5.530172e-004
3.702399696924953e-003	-6.878374e-004
3.711785411210652e-003	-8.164061e-004
3.721171125496352e-003	-9.387233e-004
3.730556839782051e-003	-1.054789e-003
3.739942554067750e-003	-1.164603e-003
3.749328268353449e-003	-1.268166e-003
3.754556839782013e-003	-1.319269e-003
3.759785411210575e-003	-1.366450e-003
3.765013982639139e-003	-1.409710e-003
3.770242554067702e-003	-1.449048e-003
3.775471125496265e-003	-1.484465e-003
3.780699696924828e-003	-1.515961e-003
3.785928268353391e-003	-1.543534e-003
3.786028268353391e-003	-1.544016e-003
3.796071125496232e-003	-1.583322e-003
3.806113982639073e-003	-1.607959e-003
3.816156839781914e-003	-1.617928e-003
3.826199696924755e-003	-1.613229e-003
3.836242554067596e-003	-1.593862e-003
3.846285411210437e-003	-1.559826e-003
3.856328268353278e-003	-1.511123e-003
3.860899696924699e-003	-1.485477e-003
3.865471125496121e-003	-1.457890e-003
3.870042554067542e-003	-1.428361e-003
3.874613982638963e-003	-1.396890e-003
3.879185411210384e-003	-1.363477e-003
3.883756839781806e-003	-1.328122e-003
3.888328268353227e-003	-1.290824e-003
3.888428268353227e-003	-1.290000e-003
3.898628268353243e-003	-1.198258e-003
3.908828268353260e-003	-1.105405e-003
3.919028268353277e-003	-1.011439e-003
3.929228268353294e-003	-9.163626e-004
3.939428268353311e-003	-8.201740e-004
3.949628268353328e-003	-7.228737e-004
3.959828268353344e-003	-6.244617e-004
3.964242554067642e-003	-5.847587e-004
3.968656839781939e-003	-5.462738e-004
3.973071125496237e-003	-5.090069e-004
3.977485411210536e-003	-4.729582e-004
3.981899696924834e-003	-4.381275e-004
3.986313982639131e-003	-4.045149e-004
3.990728268353429e-003	-3.721204e-004
3.990828268353429e-003	-3.714094e-004
4.001671125496316e-003	-2.980814e-004
4.012513982639202e-003	-2.363613e-004
4.023356839782089e-003	-1.862493e-004
4.034199696924977e-003	-1.477453e-004
4.045042554067863e-003	-1.208493e-004
4.055885411210750e-003	-1.055614e-004
4.066728268353637e-003	-1.018814e-004
4.070499696925076e-003	-1.036084e-004
4.074271125496514e-003	-1.066486e-004
4.078042554067953e-003	-1.110019e-004
4.081813982639392e-003	-1.166684e-004
4.085585411210831e-003	-1.236480e-004
4.089356839782270e-003	-1.319408e-004
4.093128268353709e-003	-1.415468e-004
4.093228268353709e-003	-1.418158e-004
4.104828268353741e-003	-1.824377e-004
4.116428268353773e-003	-2.293064e-004
4.128028268353804e-003	-2.824221e-004
4.139628268353836e-003	-3.417847e-004
4.151228268353868e-003	-4.073942e-004
4.162828268353899e-003	-4.792506e-004
4.174428268353931e-003	-5.573539e-004
4.195628268353989e-003	-6.925903e-004
4.208585411211168e-003	-7.751407e-004
4.221542554068346e-003	-8.489521e-004
4.234499696925524e-003	-9.140245e-004
4.247456839782702e-003	-9.703577e-004
4.260413982639880e-003	-1.017952e-003
4.273371125497059e-003	-1.056807e-003
4.286328268354237e-003	-1.086923e-003
4.298028268354269e-003	-1.101863e-003
4.312471125497166e-003	-1.103925e-003
4.326913982640062e-003	-1.095601e-003
4.341356839782959e-003	-1.076891e-003
4.355799696925856e-003	-1.047795e-003
4.370242554068753e-003	-1.008313e-003
4.384685411211649e-003	-9.584453e-004
4.399128268354546e-003	-8.981915e-004
4.400428268354549e-003	-8.929305e-004
4.414542554068874e-003	-8.298940e-004
4.428656839783197e-003	-7.699954e-004
4.442771125497522e-003	-7.132349e-004
4.456885411211847e-003	-6.596124e-004
4.470999696926171e-003	-6.091280e-004
4.485113982640495e-003	-5.617815e-004
4.499228268354819e-003	-5.175731e-004
4.502828268354829e-003	-5.085390e-004
4.517442554069155e-003	-4.779070e-004
4.532056839783480e-003	-4.563781e-004
4.546671125497806e-003	-4.439523e-004
4.561285411212132e-003	-4.406297e-004
4.575899696926458e-003	-4.464103e-004
4.590513982640783e-003	-4.612940e-004
4.605128268355109e-003	-4.852808e-004
4.605228268355109e-003	-4.854604e-004
4.619842554069435e-003	-5.184192e-004
4.634456839783760e-003	-5.529071e-004
4.649071125498086e-003	-5.889241e-004
4.663685411212412e-003	-6.264703e-004
4.678299696926738e-003	-6.655457e-004
4.692913982641063e-003	-7.061503e-004
4.707528268355389e-003	-7.482840e-004
4.707628268355389e-003	-7.485377e-004
4.722242554069715e-003	-7.850433e-004
4.736856839784040e-003	-8.157577e-004
4.751471125498366e-003	-8.406806e-004
4.766085411212692e-003	-8.598123e-004
4.780699696927018e-003	-8.731526e-004
4.795313982641343e-003	-8.807017e-004
4.809928268355669e-003	-8.824593e-004
4.810028268355669e-003	-8.824448e-004
4.824642554069995e-003	-8.753080e-004
4.839256839784320e-003	-8.644971e-004
4.853871125498646e-003	-8.500122e-004
4.868485411212972e-003	-8.318533e-004
4.883099696927298e-003	-8.100203e-004
4.897713982641623e-003	-7.845133e-004
4.912328268355949e-003	-7.553323e-004
4.912428268355949e-003	-7.551454e-004
4.924913982641698e-003	-7.305620e-004
4.937399696927447e-003	-7.075550e-004
4.949885411213195e-003	-6.861246e-004
4.962371125498943e-003	-6.662706e-004
4.974856839784691e-003	-6.479932e-004
4.987342554070440e-003	-6.312922e-004
4.999828268356188e-003	-6.161678e-004
4.999928268356189e-003	-6.160664e-004
5.000000000000000e-003	-6.159938e-004
